Abbrev,Meas Date,Streamflow Value,Streamflow Meas Units,Streamflow Review Status,Streamflow Data Source,
"BLUDILCO","09/28/2016","104.000000","cfs","A","USGS",
"BLUDILCO","09/29/2016","104.000000","cfs","A","USGS",
"BLUDILCO","09/30/2016","104.000000","cfs","A","USGS",
"BLUDILCO","10/01/2016","104.000000","cfs","A","USGS",
"BLUDILCO","10/02/2016","104.000000","cfs","A","USGS",
"BLUDILCO","10/03/2016","104.000000","cfs","A","USGS",
"BLUDILCO","10/04/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/05/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/06/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/07/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/08/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/09/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/10/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/11/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/12/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/13/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/14/2016","109.000000","cfs","A","USGS",
"BLUDILCO","10/15/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/16/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/17/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/18/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/19/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/20/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/21/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/22/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/23/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/24/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/25/2016","107.000000","cfs","A","USGS",
"BLUDILCO","10/26/2016","106.000000","cfs","A","USGS",
"BLUDILCO","10/27/2016","105.000000","cfs","A","USGS",
"BLUDILCO","10/28/2016","104.000000","cfs","A","USGS",
"BLUDILCO","10/29/2016","104.000000","cfs","A","USGS",
"BLUDILCO","10/30/2016","104.000000","cfs","A","USGS",
"BLUDILCO","10/31/2016","102.000000","cfs","A","USGS",
"BLUDILCO","11/01/2016","99.300000","cfs","A","USGS",
"BLUDILCO","11/02/2016","102.000000","cfs","A","USGS",
"BLUDILCO","11/03/2016","102.000000","cfs","A","USGS",
"BLUDILCO","11/04/2016","102.000000","cfs","A","USGS",
"BLUDILCO","11/05/2016","102.000000","cfs","A","USGS",
"BLUDILCO","11/06/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/07/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/08/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/09/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/10/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/11/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/12/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/13/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/14/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/15/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/16/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/17/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/18/2016","102.000000","cfs","A","USGS",
"BLUDILCO","11/19/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/20/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/21/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/22/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/23/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/24/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/25/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/26/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/27/2016","101.000000","cfs","A","USGS",
"BLUDILCO","11/28/2016","87.400000","cfs","A","USGS",
"BLUDILCO","11/29/2016","77.100000","cfs","A","USGS",
"BLUDILCO","11/30/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/01/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/02/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/03/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/04/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/05/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/06/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/07/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/08/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/09/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/10/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/11/2016","75.900000","cfs","A","USGS",
"BLUDILCO","12/12/2016","75.900000","cfs","A","USGS",
"BLUDILCO","12/13/2016","75.700000","cfs","A","USGS",
"BLUDILCO","12/14/2016","75.700000","cfs","A","USGS",
"BLUDILCO","12/15/2016","75.500000","cfs","A","USGS",
"BLUDILCO","12/16/2016","75.900000","cfs","A","USGS",
"BLUDILCO","12/17/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/18/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/19/2016","76.000000","cfs","A","USGS",
"BLUDILCO","12/20/2016","75.200000","cfs","A","USGS",
"BLUDILCO","12/21/2016","75.600000","cfs","A","USGS",
"BLUDILCO","12/22/2016","75.500000","cfs","A","USGS",
"BLUDILCO","12/23/2016","75.800000","cfs","A","USGS",
"BLUDILCO","12/24/2016","74.900000","cfs","A","USGS",
"BLUDILCO","12/25/2016","75.500000","cfs","A","USGS",
"BLUDILCO","12/26/2016","75.900000","cfs","A","USGS",
"BLUDILCO","12/27/2016","75.100000","cfs","A","USGS",
"BLUDILCO","12/28/2016","74.600000","cfs","A","USGS",
"BLUDILCO","12/29/2016","74.300000","cfs","A","USGS",
"BLUDILCO","12/30/2016","73.600000","cfs","A","USGS",
"BLUDILCO","12/31/2016","73.500000","cfs","A","USGS",
"BLUDILCO","01/01/2017","73.500000","cfs","A","USGS",
"BLUDILCO","01/02/2017","73.400000","cfs","A","USGS",
"BLUDILCO","01/03/2017","73.500000","cfs","A","USGS",
"BLUDILCO","01/04/2017","73.700000","cfs","A","USGS",
"BLUDILCO","01/05/2017","74.200000","cfs","A","USGS",
"BLUDILCO","01/06/2017","73.600000","cfs","A","USGS",
"BLUDILCO","01/07/2017","73.400000","cfs","A","USGS",
"BLUDILCO","01/08/2017","73.400000","cfs","A","USGS",
"BLUDILCO","01/09/2017","73.600000","cfs","A","USGS",
"BLUDILCO","01/10/2017","73.700000","cfs","A","USGS",
"BLUDILCO","01/11/2017","89.000000","cfs","A","USGS",
"BLUDILCO","01/12/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/13/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/14/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/15/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/16/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/17/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/18/2017","97.100000","cfs","A","USGS",
"BLUDILCO","01/19/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/20/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/21/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/22/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/23/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/24/2017","98.200000","cfs","A","USGS",
"BLUDILCO","01/25/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/26/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/27/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/28/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/29/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/30/2017","98.100000","cfs","A","USGS",
"BLUDILCO","01/31/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/01/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/02/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/03/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/04/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/05/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/06/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/07/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/08/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/09/2017","97.400000","cfs","A","USGS",
"BLUDILCO","02/10/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/11/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/12/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/13/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/14/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/15/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/16/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/17/2017","97.600000","cfs","A","USGS",
"BLUDILCO","02/18/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/19/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/20/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/21/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/22/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/23/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/24/2017","97.200000","cfs","A","USGS",
"BLUDILCO","02/25/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/26/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/27/2017","98.100000","cfs","A","USGS",
"BLUDILCO","02/28/2017","98.100000","cfs","A","USGS",
"BLUDILCO","03/01/2017","91.600000","cfs","A","USGS",
"BLUDILCO","03/02/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/03/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/04/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/05/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/06/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/07/2017","79.800000","cfs","A","USGS",
"BLUDILCO","03/08/2017","78.700000","cfs","A","USGS",
"BLUDILCO","03/09/2017","79.700000","cfs","A","USGS",
"BLUDILCO","03/10/2017","81.400000","cfs","A","USGS",
"BLUDILCO","03/11/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/12/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/13/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/14/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/15/2017","81.100000","cfs","A","USGS",
"BLUDILCO","03/16/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/17/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/18/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/19/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/20/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/21/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/22/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/23/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/24/2017","81.400000","cfs","A","USGS",
"BLUDILCO","03/25/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/26/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/27/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/28/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/29/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/30/2017","81.300000","cfs","A","USGS",
"BLUDILCO","03/31/2017","81.200000","cfs","A","USGS",
"BLUDILCO","04/01/2017","81.300000","cfs","A","USGS",
"BLUDILCO","04/02/2017","81.300000","cfs","A","USGS",
"BLUDILCO","04/03/2017","81.300000","cfs","A","USGS",
"BLUDILCO","04/04/2017","81.300000","cfs","A","USGS",
"BLUDILCO","04/05/2017","81.200000","cfs","A","USGS",
"BLUDILCO","04/06/2017","91.000000","cfs","A","USGS",
"BLUDILCO","04/07/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/08/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/09/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/10/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/11/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/12/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/13/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/14/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/15/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/16/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/17/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/18/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/19/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/20/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/21/2017","98.200000","cfs","A","USGS",
"BLUDILCO","04/22/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/23/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/24/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/25/2017","98.200000","cfs","A","USGS",
"BLUDILCO","04/26/2017","98.200000","cfs","A","USGS",
"BLUDILCO","04/27/2017","98.200000","cfs","A","USGS",
"BLUDILCO","04/28/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/29/2017","98.100000","cfs","A","USGS",
"BLUDILCO","04/30/2017","98.100000","cfs","A","USGS",
"BLUDILCO","05/01/2017","98.100000","cfs","A","USGS",
"BLUDILCO","05/02/2017","98.100000","cfs","A","USGS",
"BLUDILCO","05/03/2017","98.100000","cfs","A","USGS",
"BLUDILCO","05/04/2017","98.100000","cfs","A","USGS",
"BLUDILCO","05/05/2017","98.100000","cfs","A","USGS",
"BLUDILCO","05/06/2017","98.100000","cfs","A","USGS",
"BLUDILCO","05/07/2017","98.100000","cfs","A","USGS",
"BLUDILCO","05/08/2017","138.000000","cfs","A","USGS",
"BLUDILCO","05/09/2017","197.000000","cfs","A","USGS",
"BLUDILCO","05/10/2017","199.000000","cfs","A","USGS",
"BLUDILCO","05/11/2017","199.000000","cfs","A","USGS",
"BLUDILCO","05/12/2017","199.000000","cfs","A","USGS",
"BLUDILCO","05/13/2017","199.000000","cfs","A","USGS",
"BLUDILCO","05/14/2017","199.000000","cfs","A","USGS",
"BLUDILCO","05/15/2017","199.000000","cfs","A","USGS",
"BLUDILCO","05/16/2017","197.000000","cfs","A","USGS",
"BLUDILCO","05/17/2017","199.000000","cfs","A","USGS",
"BLUDILCO","05/18/2017","197.000000","cfs","A","USGS",
"BLUDILCO","05/19/2017","203.000000","cfs","A","USGS",
"BLUDILCO","05/20/2017","203.000000","cfs","A","USGS",
"BLUDILCO","05/21/2017","203.000000","cfs","A","USGS",
"BLUDILCO","05/22/2017","203.000000","cfs","A","USGS",
"BLUDILCO","05/23/2017","203.000000","cfs","A","USGS",
"BLUDILCO","05/24/2017","203.000000","cfs","A","USGS",
"BLUDILCO","05/25/2017","207.000000","cfs","A","USGS",
"BLUDILCO","05/26/2017","314.000000","cfs","A","USGS",
"BLUDILCO","05/27/2017","369.000000","cfs","A","USGS",
"BLUDILCO","05/28/2017","373.000000","cfs","A","USGS",
"BLUDILCO","05/29/2017","376.000000","cfs","A","USGS",
"BLUDILCO","05/30/2017","376.000000","cfs","A","USGS",
"BLUDILCO","05/31/2017","376.000000","cfs","A","USGS",
"BLUDILCO","06/01/2017","376.000000","cfs","A","USGS",
"BLUDILCO","06/02/2017","376.000000","cfs","A","USGS",
"BLUDILCO","06/03/2017","376.000000","cfs","A","USGS",
"BLUDILCO","06/04/2017","376.000000","cfs","A","USGS",
"BLUDILCO","06/05/2017","511.000000","cfs","A","USGS",
"BLUDILCO","06/06/2017","713.000000","cfs","A","USGS",
"BLUDILCO","06/07/2017","933.000000","cfs","A","USGS",
"BLUDILCO","06/08/2017","1120.000000","cfs","A","USGS",
"BLUDILCO","06/09/2017","1300.000000","cfs","A","USGS",
"BLUDILCO","06/10/2017","1470.000000","cfs","A","USGS",
"BLUDILCO","06/11/2017","1510.000000","cfs","A","USGS",
"BLUDILCO","06/12/2017","1450.000000","cfs","A","USGS",
"BLUDILCO","06/13/2017","1410.000000","cfs","A","USGS",
"BLUDILCO","06/14/2017","1410.000000","cfs","A","USGS",
"BLUDILCO","06/15/2017","1210.000000","cfs","A","USGS",
"BLUDILCO","06/16/2017","1040.000000","cfs","A","USGS",
"BLUDILCO","06/17/2017","1000.000000","cfs","A","USGS",
"BLUDILCO","06/18/2017","1130.000000","cfs","A","USGS",
"BLUDILCO","06/19/2017","1200.000000","cfs","A","USGS",
"BLUDILCO","06/20/2017","1100.000000","cfs","A","USGS",
"BLUDILCO","06/21/2017","952.000000","cfs","A","USGS",
"BLUDILCO","06/22/2017","906.000000","cfs","A","USGS",
"BLUDILCO","06/23/2017","856.000000","cfs","A","USGS",
"BLUDILCO","06/24/2017","833.000000","cfs","A","USGS",
"BLUDILCO","06/25/2017","798.000000","cfs","A","USGS",
"BLUDILCO","06/26/2017","701.000000","cfs","A","USGS",
"BLUDILCO","06/27/2017","603.000000","cfs","A","USGS",
"BLUDILCO","06/28/2017","500.000000","cfs","A","USGS",
"BLUDILCO","06/29/2017","326.000000","cfs","A","USGS",
"BLUDILCO","06/30/2017","274.000000","cfs","A","USGS",
"BLUDILCO","07/01/2017","312.000000","cfs","A","USGS",
"BLUDILCO","07/02/2017","353.000000","cfs","A","USGS",
"BLUDILCO","07/03/2017","382.000000","cfs","A","USGS",
"BLUDILCO","07/04/2017","396.000000","cfs","A","USGS",
"BLUDILCO","07/05/2017","403.000000","cfs","A","USGS",
"BLUDILCO","07/06/2017","391.000000","cfs","A","USGS",
"BLUDILCO","07/07/2017","379.000000","cfs","A","USGS",
"BLUDILCO","07/08/2017","357.000000","cfs","A","USGS",
"BLUDILCO","07/09/2017","341.000000","cfs","A","USGS",
"BLUDILCO","07/10/2017","339.000000","cfs","A","USGS",
"BLUDILCO","07/11/2017","337.000000","cfs","A","USGS",
"BLUDILCO","07/12/2017","368.000000","cfs","A","USGS",
"BLUDILCO","07/13/2017","410.000000","cfs","A","USGS",
"BLUDILCO","07/14/2017","394.000000","cfs","A","USGS",
"BLUDILCO","07/15/2017","366.000000","cfs","A","USGS",
"BLUDILCO","07/16/2017","325.000000","cfs","A","USGS",
"BLUDILCO","07/17/2017","291.000000","cfs","A","USGS",
"BLUDILCO","07/18/2017","264.000000","cfs","A","USGS",
"BLUDILCO","07/19/2017","243.000000","cfs","A","USGS",
"BLUDILCO","07/20/2017","247.000000","cfs","A","USGS",
"BLUDILCO","07/21/2017","238.000000","cfs","A","USGS",
"BLUDILCO","07/22/2017","259.000000","cfs","A","USGS",
"BLUDILCO","07/23/2017","257.000000","cfs","A","USGS",
"BLUDILCO","07/24/2017","231.000000","cfs","A","USGS",
"BLUDILCO","07/25/2017","219.000000","cfs","A","USGS",
"BLUDILCO","07/26/2017","234.000000","cfs","A","USGS",
"BLUDILCO","07/27/2017","239.000000","cfs","A","USGS",
"BLUDILCO","07/28/2017","279.000000","cfs","A","USGS",
"BLUDILCO","07/29/2017","309.000000","cfs","A","USGS",
"BLUDILCO","07/30/2017","335.000000","cfs","A","USGS",
"BLUDILCO","07/31/2017","339.000000","cfs","A","USGS",
"BLUDILCO","08/01/2017","337.000000","cfs","A","USGS",
"BLUDILCO","08/02/2017","330.000000","cfs","A","USGS",
"BLUDILCO","08/03/2017","318.000000","cfs","A","USGS",
"BLUDILCO","08/04/2017","304.000000","cfs","A","USGS",
"BLUDILCO","08/05/2017","288.000000","cfs","A","USGS",
"BLUDILCO","08/06/2017","275.000000","cfs","A","USGS",
"BLUDILCO","08/07/2017","264.000000","cfs","A","USGS",
"BLUDILCO","08/08/2017","273.000000","cfs","A","USGS",
"BLUDILCO","08/09/2017","285.000000","cfs","A","USGS",
"BLUDILCO","08/10/2017","292.000000","cfs","A","USGS",
"BLUDILCO","08/11/2017","290.000000","cfs","A","USGS",
"BLUDILCO","08/12/2017","287.000000","cfs","A","USGS",
"BLUDILCO","08/13/2017","282.000000","cfs","A","USGS",
"BLUDILCO","08/14/2017","272.000000","cfs","A","USGS",
"BLUDILCO","08/15/2017","262.000000","cfs","A","USGS",
"BLUDILCO","08/16/2017","223.000000","cfs","A","USGS",
"BLUDILCO","08/17/2017","186.000000","cfs","A","USGS",
"BLUDILCO","08/18/2017","161.000000","cfs","A","USGS",
"BLUDILCO","08/19/2017","142.000000","cfs","A","USGS",
"BLUDILCO","08/20/2017","126.000000","cfs","A","USGS",
"BLUDILCO","08/21/2017","117.000000","cfs","A","USGS",
"BLUDILCO","08/22/2017","116.000000","cfs","A","USGS",
"BLUDILCO","08/23/2017","116.000000","cfs","A","USGS",
"BLUDILCO","08/24/2017","116.000000","cfs","A","USGS",
"BLUDILCO","08/25/2017","116.000000","cfs","A","USGS",
"BLUDILCO","08/26/2017","116.000000","cfs","A","USGS",
"BLUDILCO","08/27/2017","116.000000","cfs","A","USGS",
"BLUDILCO","08/28/2017","126.000000","cfs","A","USGS",
"BLUDILCO","08/29/2017","113.000000","cfs","A","USGS",
"BLUDILCO","08/30/2017","125.000000","cfs","A","USGS",
"BLUDILCO","08/31/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/01/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/02/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/03/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/04/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/05/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/06/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/07/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/08/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/09/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/10/2017","113.000000","cfs","A","USGS",
"BLUDILCO","09/11/2017","106.000000","cfs","A","USGS",
"BLUDILCO","09/12/2017","100.000000","cfs","A","USGS",
"BLUDILCO","09/13/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/14/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/15/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/16/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/17/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/18/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/19/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/20/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/21/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/22/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/23/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/24/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/25/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/26/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/27/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/28/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/29/2017","98.100000","cfs","A","USGS",
"BLUDILCO","09/30/2017","98.100000","cfs","A","USGS",
"BLUDILCO","10/01/2017","98.300000","cfs","A","USGS",
"BLUDILCO","10/02/2017","100.000000","cfs","A","USGS",
"BLUDILCO","10/03/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/04/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/05/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/06/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/07/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/08/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/09/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/10/2017","95.300000","cfs","A","USGS",
"BLUDILCO","10/11/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/12/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/13/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/14/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/15/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/16/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/17/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/18/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/19/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/20/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/21/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/22/2017","95.200000","cfs","A","USGS",
"BLUDILCO","10/23/2017","102.000000","cfs","A","USGS",
"BLUDILCO","10/24/2017","122.000000","cfs","A","USGS",
"BLUDILCO","10/25/2017","105.000000","cfs","A","USGS",
"BLUDILCO","10/26/2017","83.500000","cfs","A","USGS",
"BLUDILCO","10/27/2017","90.400000","cfs","A","USGS",
"BLUDILCO","10/28/2017","120.000000","cfs","A","USGS",
"BLUDILCO","10/29/2017","120.000000","cfs","A","USGS",
"BLUDILCO","10/30/2017","102.000000","cfs","A","USGS",
"BLUDILCO","10/31/2017","96.400000","cfs","A","USGS",
"BLUDILCO","11/01/2017","91.300000","cfs","A","USGS",
"BLUDILCO","11/02/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/03/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/04/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/05/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/06/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/07/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/08/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/09/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/10/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/11/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/12/2017","107.000000","cfs","A","USGS",
"BLUDILCO","11/13/2017","122.000000","cfs","A","USGS",
"BLUDILCO","11/14/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/15/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/16/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/17/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/18/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/19/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/20/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/21/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/22/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/23/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/24/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/25/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/26/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/27/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/28/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/29/2017","132.000000","cfs","A","USGS",
"BLUDILCO","11/30/2017","132.000000","cfs","A","USGS",
"BLUDILCO","12/01/2017","132.000000","cfs","A","USGS",
"BLUDILCO","12/02/2017","132.000000","cfs","A","USGS",
"BLUDILCO","12/03/2017","132.000000","cfs","A","USGS",
"BLUDILCO","12/04/2017","120.000000","cfs","A","USGS",
"BLUDILCO","12/05/2017","111.000000","cfs","A","USGS",
"BLUDILCO","12/06/2017","111.000000","cfs","A","USGS",
